speed,acceleration,temperature,humidity,roadGrade
46.67246934,0.0,35.18,0.91,0.0
45.867799340000005,-0.2235194444444417,35.18,0.91,0.0
45.867799340000005,0.0,35.18,0.91,0.0
45.867799340000005,0.0,35.18,0.91,0.0
45.867799340000005,0.0,35.18,0.91,0.0
45.867799340000005,0.0,35.18,0.91,0.0
46.67246934,0.2235194444444417,35.18,0.91,0.0
47.47713934,0.2235194444444452,35.18,0.91,0.0
49.08647934,0.4470388888888905,35.18,0.91,0.0
49.08647934,0.0,35.18,0.91,0.0
48.28180934,-0.2235194444444452,35.18,0.91,0.0
48.28180934,0.0,35.18,0.91,0.0
48.28180934,0.0,35.18,0.91,0.0
47.47713934,-0.2235194444444452,35.18,0.91,0.0
47.47713934,0.0,35.18,0.91,0.0
46.67246934,-0.2235194444444452,35.18,0.91,0.0
44.25845934,-0.6705583333333323,35.18,0.91,0.0
40.2335,-1.1180442611111108,35.18,0.91,0.0
37.81949,-0.6705583333333323,35.18,0.91,0.0
37.81949,0.0,35.18,0.91,0.0
38.62416,0.2235194444444435,35.18,0.91,0.0
38.62416,0.0,35.18,0.91,0.0
39.42883,0.2235194444444417,35.18,0.91,0.0
39.42883,0.0,35.18,0.91,-0.0051620448547137
39.42883,0.0,35.18,0.91,-0.0025810224273568
40.2335,0.223519444444447,35.18,0.91,0.0
41.84444934,0.4474859277777785,35.18,0.91,0.0
43.45378934,0.4470388888888887,35.18,0.91,0.0
45.06312934,0.4470388888888905,35.18,0.91,0.0
45.867799340000005,0.2235194444444435,35.18,0.91,0.0
46.67246934,0.2235194444444417,35.18,0.91,0.0
46.67246934,0.0,35.18,0.91,0.0
48.28180934,0.4470388888888905,35.18,0.91,-0.0032789645426558
48.28180934,0.0,35.18,0.91,-0.0065579290853116
49.08647934,0.2235194444444452,35.18,0.91,-0.0032789645426558
49.08647934,0.0,35.18,0.91,0.0
49.89114934,0.2235194444444417,35.18,0.91,0.0
49.89114934,0.0,35.18,0.91,0.0
50.69581934,0.223519444444447,35.18,0.91,0.0
49.89114934,-0.223519444444447,35.18,0.91,0.0
50.69581934,0.223519444444447,35.18,0.91,0.0
51.50048934,0.2235194444444417,35.18,0.91,0.0
51.50048934,0.0,35.18,0.91,0.0
51.50048934,0.0,35.18,0.91,-0.0042035348062399
51.50048934,0.0,35.18003322259136,0.91,0.0
51.50048934,0.0,35.180066445182725,0.91,0.0
49.89114934,-0.4470388888888887,35.18009966777409,0.91,0.0
48.28180934,-0.447038888888887,35.18013289036545,0.91,0.0
45.867799340000005,-0.6705583333333323,35.18016611295681,0.91,0.0
43.45378934,-0.670558333333334,35.180199335548174,0.91,0.0
40.2335,-0.8945248166666673,35.18023255813954,0.91,0.0
37.01482,-0.8940777777777775,35.1802657807309,0.91,0.0
34.60081,-0.6705583333333323,35.18029900332226,0.91,0.0
32.1868,-0.6705583333333358,35.180332225913624,0.91,0.0004832885531764
30.57746,-0.4470388888888887,35.180365448504986,0.91,0.0
28.96812,-0.4470388888888887,35.18039867109635,0.91,0.0
27.35878,-0.4470388888888887,35.180431893687704,0.91,0.0
27.35878,0.0,35.180465116279066,0.91,0.0
27.35878,0.0,35.18049833887043,0.91,0.0
28.96812,0.4470388888888887,35.18053156146179,0.91,0.0
32.1868,0.8940777777777775,35.18056478405315,0.91,0.0
35.40548,0.8940777777777775,35.18059800664452,0.91,0.0
38.62416,0.8940777777777793,35.18063122923588,0.91,0.0
40.2335,0.4470388888888887,35.18066445182724,0.91,0.0
41.84444934,0.4474859277777785,35.1806976744186,0.91,0.0
43.45378934,0.4470388888888887,35.180730897009965,0.91,0.0
44.25845934,0.2235194444444435,35.18076411960133,0.91,0.0
45.06312934,0.223519444444447,35.18079734219269,0.91,0.0
45.06312934,0.0,35.18083056478405,0.91,0.0
45.06312934,0.0,35.180863787375415,0.91,0.0
44.25845934,-0.223519444444447,35.18089700996678,0.91,0.0
44.25845934,0.0,35.18093023255814,0.91,0.0
45.06312934,0.223519444444447,35.1809634551495,0.91,0.0
44.25845934,-0.223519444444447,35.180996677740865,0.91,-0.0021250182506087
43.45378934,-0.2235194444444435,35.18102990033223,0.91,0.0
42.64911934,-0.223519444444447,35.18106312292359,0.91,0.0
41.84444934,-0.2235194444444417,35.18109634551495,0.91,0.0
41.03817,-0.223966483333335,35.181129568106314,0.91,0.0
37.81949,-0.8940777777777758,35.18116279069768,0.91,0.0
33.79614,-1.1175972222222246,35.18119601328904,0.91,0.0
29.77279,-1.117597222222221,35.1812292358804,0.91,0.0
24.94477,-1.341116666666668,35.18126245847176,0.91,0.0
20.92142,-1.117597222222221,35.18129568106312,0.91,0.0
17.70274,-0.8940777777777784,35.18132890365448,0.91,0.0010697969861088
15.28873,-0.6705583333333331,35.181362126245844,0.91,0.0
11.26538,-1.1175972222222217,35.181395348837206,0.91,0.0
6.43736,-1.3411166666666672,35.18142857142857,0.91,0.0
2.41401,-1.117597222222222,35.18146179401993,0.91,0.0
0.0,-0.6705583333333334,35.181495016611294,0.91,0.0
0.0,0.0,35.181528239202656,0.91,0.0
0.0,0.0,35.18156146179402,0.91,0.0
0.0,0.0,35.18159468438538,0.91,0.0
0.0,0.0,35.18162790697674,0.91,0.0
0.0,0.0,35.181661129568106,0.91,0.0
0.0,0.0,35.18169435215947,0.91,0.0
0.0,0.0,35.18172757475083,0.91,0.0
0.0,0.0,35.18176079734219,0.91,0.0
0.0,0.0,35.181794019933555,0.91,0.0
0.80467,0.2235194444444444,35.18182724252492,0.91,0.0
4.02335,0.8940777777777777,35.18186046511628,0.91,0.0
8.85137,1.3411166666666663,35.18189368770764,0.91,0.0
12.07005,0.894077777777778,35.181926910299005,0.91,0.0
15.28873,0.8940777777777775,35.18196013289037,0.91,0.0
16.89807,0.4470388888888887,35.18199335548173,0.91,0.0
19.31208,0.670558333333334,35.18202657807309,0.91,0.0
22.53076,0.8940777777777784,35.182059800664454,0.91,0.0
25.74944,0.8940777777777766,35.18209302325581,0.91,0.0
28.16345,0.670558333333334,35.18212624584717,0.91,0.0
30.57746,0.6705583333333323,35.182159468438535,0.91,0.0
32.1868,0.4470388888888887,35.1821926910299,0.91,0.0
32.99147,0.2235194444444452,35.18222591362126,0.91,0.0
34.60081,0.4470388888888905,35.18225913621262,0.91,0.0
36.21015,0.447038888888887,35.182292358803984,0.91,0.0
37.01482,0.2235194444444452,35.18232558139535,0.91,0.0
37.01482,0.0,35.18235880398671,0.91,0.0
37.01482,0.0,35.18239202657807,0.91,0.0
36.21015,-0.2235194444444452,35.182425249169434,0.91,0.0
35.40548,-0.2235194444444452,35.1824584717608,0.91,0.0
34.60081,-0.2235194444444417,35.18249169435216,0.91,0.0
31.38213,-0.8940777777777793,35.18252491694352,0.91,0.0
24.94477,-1.7881555555555568,35.18255813953488,0.91,0.0
19.31208,-1.5646361111111098,35.182591362126246,0.91,0.0
14.48406,-1.3411166666666672,35.18262458471761,0.91,0.0
11.26538,-0.8940777777777771,35.18265780730897,0.91,-0.0006195995116826
7.24203,-1.1175972222222228,35.18269102990033,0.91,0.0
3.21868,-1.117597222222222,35.182724252491695,0.91,0.0
1.60934,-0.4470388888888889,35.18275747508306,0.91,0.0
0.0,-0.4470388888888889,35.18279069767442,0.91,0.0
0.0,0.0,35.18282392026578,0.91,0.0
0.0,0.0,35.182857142857145,0.91,0.0
0.0,0.0,35.18289036544851,0.91,0.0
0.0,0.0,35.18292358803986,0.91,0.0
0.0,0.0,35.182956810631225,0.91,0.0
0.0,0.0,35.18299003322259,0.91,0.0
0.0,0.0,35.18302325581395,0.91,0.0
0.0,0.0,35.18305647840531,0.91,0.0
0.0,0.0,35.183089700996675,0.91,0.0
0.0,0.0,35.18312292358804,0.91,0.0
0.0,0.0,35.1831561461794,0.91,0.0
0.0,0.0,35.18318936877076,0.91,0.0
0.0,0.0,35.183222591362124,0.91,0.0
0.0,0.0,35.18325581395349,0.91,0.0
0.0,0.0,35.18328903654485,0.91,0.0
0.0,0.0,35.18332225913621,0.91,0.0
0.0,0.0,35.183355481727574,0.91,0.0
0.0,0.0,35.183388704318936,0.91,0.0
0.0,0.0,35.1834219269103,0.91,0.0
0.0,0.0,35.18345514950166,0.91,0.0
0.0,0.0,35.183488372093024,0.91,0.0
0.0,0.0,35.183521594684386,0.91,0.0
0.0,0.0,35.18355481727575,0.91,0.0
0.0,0.0,35.18358803986711,0.91,0.0
0.0,0.0,35.18362126245847,0.91,0.0
0.0,0.0,35.18365448504984,0.91,0.0
0.0,0.0,35.1836877076412,0.91,0.0
0.0,0.0,35.18372093023256,0.91,0.0
0.0,0.0,35.18375415282392,0.91,0.0
0.0,0.0,35.18378737541528,0.91,0.0
0.0,0.0,35.18382059800664,0.91,0.0
0.0,0.0,35.183853820598,0.91,0.0
0.0,0.0,35.183887043189365,0.91,0.0
0.0,0.0,35.18392026578073,0.91,0.0
0.80467,0.2235194444444444,35.18395348837209,0.91,0.0
4.02335,0.8940777777777777,35.18398671096345,0.91,0.0
8.0467,1.117597222222222,35.184019933554815,0.91,0.0
12.07005,1.1175972222222224,35.18405315614618,0.91,0.0
15.28873,0.8940777777777775,35.18408637873754,0.91,0.0
17.70274,0.6705583333333331,35.1841196013289,0.91,0.0
20.92142,0.8940777777777784,35.184152823920265,0.91,0.0
22.53076,0.4470388888888896,35.18418604651163,0.91,0.0
23.33543,0.2235194444444435,35.18421926910299,0.91,0.0
23.33543,0.0,35.18425249169435,0.91,0.0
22.53076,-0.2235194444444435,35.184285714285714,0.91,0.0
22.53076,0.0,35.18431893687708,0.91,0.0
20.11675,-0.670558333333334,35.18435215946844,0.91,0.0
17.70274,-0.670558333333334,35.1843853820598,0.91,0.0
15.28873,-0.6705583333333331,35.184418604651164,0.91,0.0
9.65604,-1.564636111111111,35.184451827242526,0.91,0.0
4.82802,-1.3411166666666667,35.18448504983389,0.91,0.0
1.60934,-0.8940777777777779,35.18451827242525,0.91,0.0
0.0,-0.4470388888888889,35.18455149501661,0.91,0.0
0.0,0.0,35.18458471760797,0.91,0.0
0.0,0.0,35.18461794019933,0.91,0.0
0.0,0.0,35.18465116279069,0.91,0.0
0.0,0.0,35.184684385382056,0.91,0.0
0.0,0.0,35.18471760797342,0.91,0.0
0.0,0.0,35.18475083056478,0.91,0.0
0.0,0.0,35.18478405315614,0.91,0.0
0.0,0.0,35.184817275747506,0.91,0.0
0.0,0.0,35.18485049833887,0.91,0.0
1.60934,0.4470388888888889,35.18488372093023,0.91,0.0
4.02335,0.6705583333333333,35.18491694352159,0.91,0.0
8.85137,1.3411166666666663,35.184950166112955,0.91,0.0
12.87472,1.1175972222222224,35.18498338870432,0.91,0.0
16.0934,0.8940777777777775,35.18501661129568,0.91,0.0
19.31208,0.8940777777777784,35.18504983388704,0.91,0.0
21.72609,0.6705583333333331,35.185083056478405,0.91,0.0
24.1401,0.6705583333333331,35.18511627906977,0.91,0.0
24.1401,0.0,35.18514950166113,0.91,0.0
23.33543,-0.2235194444444443,35.18518272425249,0.91,0.0
22.53076,-0.2235194444444435,35.185215946843854,0.91,0.0
21.72609,-0.2235194444444452,35.18524916943522,0.91,0.0
21.72609,0.0,35.18528239202658,0.91,0.0
22.53076,0.2235194444444452,35.18531561461794,0.91,-0.0007398203126131
24.94477,0.6705583333333314,35.185348837209304,0.91,0.0
26.55411,0.4470388888888905,35.185382059800666,0.91,0.0
25.74944,-0.2235194444444452,35.18541528239203,0.91,0.0
24.94477,-0.2235194444444452,35.185448504983384,0.91,0.0
24.1401,-0.2235194444444435,35.18548172757475,0.91,0.0
23.33543,-0.2235194444444443,35.18551495016611,0.91,0.0
19.31208,-1.117597222222222,35.18554817275747,0.91,0.0
16.0934,-0.8940777777777784,35.185581395348834,0.91,0.0
15.28873,-0.2235194444444443,35.1856146179402,0.91,0.0
14.48406,-0.2235194444444443,35.18564784053156,0.91,0.0
16.0934,0.4470388888888887,35.18568106312292,0.91,0.0
17.70274,0.4470388888888887,35.18571428571428,0.91,0.0
19.31208,0.4470388888888896,35.185747508305646,0.91,0.0
20.92142,0.4470388888888887,35.18578073089701,0.91,0.0
22.53076,0.4470388888888896,35.18581395348837,0.91,0.0
24.1401,0.4470388888888879,35.18584717607973,0.91,0.0
25.74944,0.4470388888888887,35.185880398671095,0.91,0.0
27.35878,0.4470388888888887,35.18591362126246,0.91,0.0
28.16345,0.2235194444444452,35.18594684385382,0.91,0.0
28.96812,0.2235194444444435,35.18598006644518,0.91,0.0
28.96812,0.0,35.186013289036545,0.91,0.0
29.77279,0.2235194444444452,35.18604651162791,0.91,0.0
29.77279,0.0,35.18607973421927,0.91,0.0
30.57746,0.2235194444444435,35.18611295681063,0.91,0.0
31.38213,0.2235194444444452,35.186146179401995,0.91,0.0
32.99147,0.4470388888888887,35.18617940199336,0.91,0.0
33.79614,0.2235194444444435,35.18621262458472,0.91,0.0
35.40548,0.4470388888888887,35.18624584717608,0.91,0.0
37.01482,0.4470388888888905,35.18627906976744,0.91,0.0
38.62416,0.4470388888888887,35.1863122923588,0.91,0.0011615178905573
38.62416,0.0,35.18634551495016,0.91,0.0
39.42883,0.2235194444444417,35.186378737541524,0.91,0.0
40.2335,0.223519444444447,35.18641196013289,0.91,0.0
41.03817,0.2235194444444435,35.18644518272425,0.91,0.0
41.03817,0.0,35.18647840531561,0.91,0.0
41.84444934,0.223966483333335,35.186511627906974,0.91,0.0
41.84444934,0.0,35.186544850498336,0.91,0.0
41.84444934,0.0,35.1865780730897,0.91,0.0
41.84444934,0.0,35.18661129568106,0.91,0.0
41.84444934,0.0,35.18664451827242,0.91,-0.0755965349401764
42.64911934,0.2235194444444417,35.186677740863786,0.91,0.0
42.64911934,0.0,35.18671096345515,0.91,0.0
43.45378934,0.223519444444447,35.18674418604651,0.91,0.0
43.45378934,0.0,35.18677740863787,0.91,0.0
43.45378934,0.0,35.186810631229235,0.91,0.0
44.25845934,0.2235194444444435,35.1868438538206,0.91,0.0
44.25845934,0.0,35.18687707641196,0.91,0.0
44.25845934,0.0,35.18691029900332,0.91,0.0
44.25845934,0.0,35.186943521594685,0.91,0.0
44.25845934,0.0,35.18697674418605,0.91,0.0
45.06312934,0.223519444444447,35.18700996677741,0.91,0.0
45.06312934,0.0,35.18704318936877,0.91,0.0
45.06312934,0.0,35.187076411960135,0.91,0.0
45.06312934,0.0,35.18710963455149,0.91,0.0
44.25845934,-0.223519444444447,35.18714285714285,0.91,0.0
45.06312934,0.223519444444447,35.187176079734215,0.91,0.0
44.25845934,-0.223519444444447,35.18720930232558,0.91,0.0
43.45378934,-0.2235194444444435,35.18724252491694,0.91,0.0
42.64911934,-0.223519444444447,35.1872757475083,0.91,0.0
41.84444934,-0.2235194444444417,35.187308970099664,0.91,0.0
41.84444934,0.0,35.18734219269103,0.91,-0.0001776724719651
41.03817,-0.223966483333335,35.18737541528239,0.91,0.0
41.03817,0.0,35.18740863787375,0.91,0.0
41.03817,0.0,35.187441860465114,0.91,0.0
41.03817,0.0,35.18747508305648,0.91,0.0
40.2335,-0.2235194444444435,35.18750830564784,0.91,0.0
39.42883,-0.223519444444447,35.1875415282392,0.91,0.0
37.81949,-0.4470388888888852,35.187574750830564,0.91,0.0
37.81949,0.0,35.187607973421926,0.91,0.0
37.81949,0.0,35.18764119601329,0.91,0.0
37.81949,0.0,35.18767441860465,0.91,-0.0001794671433274
38.62416,0.2235194444444435,35.18770764119601,0.91,0.0
38.62416,0.0,35.187740863787376,0.91,0.0
38.62416,0.0,35.18777408637874,0.91,0.0
38.62416,0.0,35.1878073089701,0.91,0.0
38.62416,0.0,35.18784053156146,0.91,0.0
37.81949,-0.2235194444444435,35.187873754152825,0.91,0.0
35.40548,-0.6705583333333358,35.18790697674419,0.91,0.0
35.40548,0.0,35.18794019933554,0.91,0.0
35.40548,0.0,35.187973421926905,0.91,0.0
34.60081,-0.2235194444444417,35.18800664451827,0.91,0.0
34.60081,0.0,35.18803986710963,0.91,0.0
34.60081,0.0,35.18807308970099,0.91,0.0
35.40548,0.2235194444444417,35.188106312292355,0.91,0.0
35.40548,0.0,35.18813953488372,0.91,0.0
35.40548,0.0,35.18817275747508,0.91,0.0
34.60081,-0.2235194444444417,35.18820598006644,0.91,0.0
32.99147,-0.4470388888888905,35.188239202657805,0.91,0.0
32.1868,-0.2235194444444452,35.18827242524917,0.91,0.0
32.1868,0.0,35.18830564784053,0.91,0.0
30.57746,-0.4470388888888887,35.18833887043189,0.91,0.0005161062658762
30.57746,0.0,35.188372093023254,0.91,0.0
31.38213,0.2235194444444452,35.18840531561462,0.91,0.0
32.1868,0.2235194444444435,35.18843853820598,0.91,0.0
32.1868,0.0,35.18847176079734,0.91,0.0
32.99147,0.2235194444444452,35.188504983388704,0.91,0.0
32.1868,-0.2235194444444452,35.188538205980066,0.91,0.0
31.38213,-0.2235194444444435,35.18857142857143,0.91,0.0
32.1868,0.2235194444444435,35.18860465116279,0.91,0.0
32.99147,0.2235194444444452,35.18863787375415,0.91,0.0
32.99147,0.0,35.18867109634552,0.91,0.0004130278088138
32.99147,0.0,35.18870431893688,0.91,0.0
32.1868,-0.2235194444444452,35.18873754152824,0.91,0.0
31.38213,-0.2235194444444435,35.1887707641196,0.91,0.0
29.77279,-0.4470388888888887,35.18880398671096,0.91,0.0
28.96812,-0.2235194444444452,35.18883720930232,0.91,0.0
25.74944,-0.8940777777777775,35.18887043189368,0.91,0.0
22.53076,-0.8940777777777766,35.188903654485046,0.91,0.0
20.11675,-0.670558333333334,35.18893687707641,0.91,0.0
18.50741,-0.4470388888888887,35.18897009966777,0.91,0.0
16.89807,-0.4470388888888896,35.18900332225913,0.91,0.0
14.48406,-0.6705583333333331,35.189036544850495,0.91,0.0
10.46071,-1.117597222222222,35.18906976744186,0.91,0.0
7.24203,-0.894077777777778,35.18910299003322,0.91,0.0
5.63269,-0.4470388888888885,35.18913621262458,0.91,0.0
6.43736,0.2235194444444441,35.189169435215945,0.91,0.0
9.65604,0.894077777777778,35.18920265780731,0.91,0.0
13.67939,1.117597222222222,35.18923588039867,0.91,0.0
16.0934,0.6705583333333331,35.18926910299003,0.91,0.0
19.31208,0.8940777777777784,35.189302325581394,0.91,0.0
22.53076,0.8940777777777784,35.18933554817276,0.91,0.0
25.74944,0.8940777777777766,35.18936877076412,0.91,0.0
28.96812,0.8940777777777775,35.18940199335548,0.91,0.0
32.1868,0.8940777777777775,35.189435215946844,0.91,0.0
34.60081,0.6705583333333358,35.189468438538206,0.91,0.0
35.40548,0.2235194444444417,35.18950166112957,0.91,0.0
34.60081,-0.2235194444444417,35.18953488372093,0.91,0.0
34.60081,0.0,35.189568106312294,0.91,0.0
34.60081,0.0,35.18960132890365,0.91,0.0
33.79614,-0.223519444444447,35.18963455149501,0.91,0.0
33.79614,0.0,35.189667774086374,0.91,0.000168958332072
33.79614,0.0,35.189700996677736,0.91,0.0
33.79614,0.0,35.1897342192691,0.91,0.0
33.79614,0.0,35.18976744186046,0.91,0.0
33.79614,0.0,35.18980066445182,0.91,0.0
34.60081,0.223519444444447,35.189833887043186,0.91,0.0
34.60081,0.0,35.18986710963455,0.91,0.0
35.40548,0.2235194444444417,35.18990033222591,0.91,0.0
36.21015,0.2235194444444452,35.18993355481727,0.91,0.0
37.81949,0.4470388888888905,35.189966777408635,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
40.2335,0.223519444444447,35.19,0.91,0.0
40.2335,0.0,35.19,0.91,0.0
39.42883,-0.223519444444447,35.19,0.91,0.0
38.62416,-0.2235194444444417,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
37.01482,-0.2235194444444452,35.19,0.91,0.0
36.21015,-0.2235194444444452,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,0.0
35.40548,0.0,35.19,0.91,-8.623530519585947e-05
35.40548,0.0,35.19,0.91,0.0
36.21015,0.2235194444444452,35.19,0.91,0.0
37.01482,0.2235194444444452,35.19,0.91,0.0
37.81949,0.2235194444444452,35.19,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
40.2335,0.223519444444447,35.19,0.91,0.0
41.03817,0.2235194444444435,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,-0.0003868410187662
40.2335,-0.2235194444444435,35.19,0.91,0.0
40.2335,0.0,35.19,0.91,0.0
38.62416,-0.4470388888888887,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
37.01482,-0.2235194444444452,35.19,0.91,0.0
36.21015,-0.2235194444444452,35.19,0.91,0.0
34.60081,-0.447038888888887,35.19,0.91,0.0
32.99147,-0.4470388888888905,35.19,0.91,0.0
31.38213,-0.4470388888888887,35.19,0.91,0.0
30.57746,-0.2235194444444452,35.19,0.91,0.0
31.38213,0.2235194444444452,35.19,0.91,0.0
32.1868,0.2235194444444435,35.19,0.91,0.0
31.38213,-0.2235194444444435,35.19,0.91,0.0
30.57746,-0.2235194444444452,35.19,0.91,0.0
29.77279,-0.2235194444444435,35.19,0.91,0.0
28.16345,-0.4470388888888887,35.19,0.91,0.0
25.74944,-0.670558333333334,35.19,0.91,0.0
26.55411,0.2235194444444452,35.19,0.91,0.0
26.55411,0.0,35.19,0.91,0.0
27.35878,0.2235194444444435,35.19,0.91,-0.0003126728444431
28.96812,0.4470388888888887,35.19,0.91,0.0
31.38213,0.670558333333334,35.19,0.91,0.0
32.99147,0.4470388888888887,35.19,0.91,0.0
33.79614,0.2235194444444435,35.19,0.91,0.0
32.99147,-0.2235194444444435,35.19,0.91,0.0
32.1868,-0.2235194444444452,35.19,0.91,0.0
30.57746,-0.4470388888888887,35.19,0.91,0.0
27.35878,-0.8940777777777775,35.19,0.91,0.0
22.53076,-1.3411166666666654,35.19,0.91,0.0
18.50741,-1.1175972222222228,35.19,0.91,0.0
15.28873,-0.8940777777777784,35.19,0.91,0.0
13.67939,-0.4470388888888887,35.19,0.91,0.0
9.65604,-1.117597222222222,35.19,0.91,0.0
8.0467,-0.4470388888888892,35.19,0.91,0.0
7.24203,-0.2235194444444443,35.19,0.91,0.0
7.24203,0.0,35.19,0.91,0.0
8.0467,0.2235194444444443,35.19,0.91,0.0
6.43736,-0.4470388888888887,35.19,0.91,0.0
2.41401,-1.117597222222222,35.19,0.91,0.0
1.60934,-0.2235194444444445,35.19,0.91,-0.0004873753132523
0.0,-0.4470388888888889,35.19,0.91,-0.0004548836257022
0.0,0.0,35.19,0.91,-0.000422391938152
0.0,0.0,35.19,0.91,-0.0003899002506019
0.0,0.0,35.19,0.91,-0.0003574085630517
0.0,0.0,35.19,0.91,-0.0003249168755015
0.0,0.0,35.19,0.91,-0.0002924251879514
0.0,0.0,35.19,0.91,-0.0002599335004012
0.0,0.0,35.19,0.91,-0.0002274418128511
0.0,0.0,35.19,0.91,-0.0001949501253009
0.0,0.0,35.19,0.91,-0.0001624584377507
0.0,0.0,35.19,0.91,-0.0001299667502006
0.0,0.0,35.19,0.91,-9.747506265047896e-05
0.0,0.0,35.19,0.91,-6.49833751003193e-05
0.0,0.0,35.19,0.91,-3.249168755015965e-05
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
1.60934,0.4470388888888889,35.19,0.91,0.0
4.82802,0.8940777777777779,35.19,0.91,0.0
8.85137,1.117597222222222,35.19,0.91,0.0
12.07005,0.894077777777778,35.19,0.91,0.0
13.67939,0.4470388888888887,35.19,0.91,0.0
15.28873,0.4470388888888887,35.19,0.91,0.0
17.70274,0.6705583333333331,35.19,0.91,0.0
20.92142,0.8940777777777784,35.19,0.91,0.0
24.1401,0.8940777777777775,35.19,0.91,0.0
26.55411,0.670558333333334,35.19,0.91,0.0
29.77279,0.8940777777777775,35.19,0.91,0.0
31.38213,0.4470388888888887,35.19,0.91,0.0
31.38213,0.0,35.19,0.91,0.0
32.1868,0.2235194444444435,35.19,0.91,0.0
33.79614,0.4470388888888887,35.19,0.91,0.0
34.60081,0.223519444444447,35.19,0.91,0.0
35.40548,0.2235194444444417,35.19,0.91,0.0
36.21015,0.2235194444444452,35.19,0.91,0.0
36.21015,0.0,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,0.0
33.79614,-0.4470388888888887,35.19,0.91,0.0
32.1868,-0.4470388888888887,35.19,0.91,0.0
30.57746,-0.4470388888888887,35.19,0.91,0.0
27.35878,-0.8940777777777775,35.19,0.91,0.0
24.94477,-0.670558333333334,35.19,0.91,0.0
23.33543,-0.4470388888888879,35.19,0.91,0.0
21.72609,-0.4470388888888887,35.19,0.91,0.0
18.50741,-0.8940777777777775,35.19,0.91,0.0
15.28873,-0.8940777777777784,35.19,0.91,0.0
12.87472,-0.6705583333333331,35.19,0.91,0.0
8.85137,-1.1175972222222224,35.19,0.91,0.0
4.82802,-1.117597222222222,35.19,0.91,0.0002644857617033
1.60934,-0.8940777777777779,35.19,0.91,0.0
0.0,-0.4470388888888889,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
2.41401,0.6705583333333334,35.19,0.91,0.0
6.43736,1.117597222222222,35.19,0.91,0.0
9.65604,0.894077777777778,35.19,0.91,0.0
13.67939,1.117597222222222,35.19,0.91,0.0
16.89807,0.8940777777777775,35.19,0.91,0.0
19.31208,0.670558333333334,35.19,0.91,0.0
22.53076,0.8940777777777784,35.19,0.91,0.0
25.74944,0.8940777777777766,35.19,0.91,0.0
28.96812,0.8940777777777775,35.19,0.91,0.0
32.1868,0.8940777777777775,35.19,0.91,0.0
35.40548,0.8940777777777775,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
42.64911934,0.8945248166666673,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
45.06312934,0.4470388888888905,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
45.867799340000005,0.0,35.19,0.91,0.0003248390324552
45.06312934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,-0.223519444444447,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
45.06312934,0.223519444444447,35.19,0.91,0.0
45.06312934,0.0,35.19,0.91,0.0
45.06312934,0.0,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,-0.223519444444447,35.19,0.91,0.0
43.45378934,-0.2235194444444435,35.19,0.91,0.0
